"filename", "language", "C", "Markdown", "comment", "blank", "total"
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\app\entry.h", "C", 94, 0, 23, 38, 155
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\app\remote.c", "C", 243, 0, 125, 74, 442
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\app\remote.h", "C", 14, 0, 23, 10, 47
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\device\bus_motor\README.md", "Markdown", 0, 104, 0, 39, 143
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\device\bus_motor\agv_motor.c", "C", 17, 0, 14, 9, 40
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\device\bus_motor\agv_motor.h", "C", 10, 0, 28, 12, 50
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\device\bus_motor\bus_motor.c", "C", 117, 0, 59, 40, 216
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\device\bus_motor\bus_motor.h", "C", 80, 0, 138, 33, 251
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\device\bus_motor\dji_motor.c", "C", 336, 0, 58, 78, 472
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\device\bus_motor\dji_motor.h", "C", 14, 0, 28, 12, 54
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\device\bus_motor\dm_motor.c", "C", 437, 0, 64, 116, 617
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\device\bus_motor\dm_motor.h", "C", 20, 0, 41, 15, 76
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\device\bus_servo\README.md", "Markdown", 0, 130, 0, 47, 177
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\device\bus_servo\bus_servo.c", "C", 68, 0, 35, 24, 127
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\device\bus_servo\bus_servo.h", "C", 64, 0, 33, 14, 111
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\device\bus_servo\ft_scs_servo.c", "C", 592, 0, 371, 177, 1140
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\device\bus_servo\ft_scs_servo.h", "C", 63, 0, 97, 15, 175
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\device\bus_servo\zhong_ling_servo.c", "C", 452, 0, 7, 102, 561
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\device\bus_servo\zhong_ling_servo.h", "C", 46, 0, 59, 13, 118
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\device\fs_ia10b.c", "C", 192, 0, 127, 70, 389
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\device\fs_ia10b.h", "C", 19, 0, 40, 14, 73
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\device\gw_gray.c", "C", 103, 0, 4, 39, 146
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\device\gw_gray.h", "C", 26, 0, 7, 12, 45
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\device\imu\README.md", "Markdown", 0, 159, 0, 61, 220
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\device\imu\bmi088.c", "C", 961, 0, 186, 234, 1381
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\device\imu\bmi088.h", "C", 73, 0, 69, 22, 164
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\device\imu\imu.c", "C", 99, 0, 2, 35, 136
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\device\imu\imu.h", "C", 98, 0, 90, 32, 220
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\device\imu\imu_attitude.c", "C", 552, 0, 4, 132, 688
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\device\imu\imu_attitude.h", "C", 52, 0, 55, 21, 128
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\device\rgb_led\README.md", "Markdown", 0, 121, 0, 43, 164
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\device\rgb_led\rgb_led.c", "C", 62, 0, 2, 22, 86
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\device\rgb_led\rgb_led.h", "C", 60, 0, 81, 24, 165
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\device\rgb_led\ws2812_rgb_led.c", "C", 181, 0, 4, 53, 238
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\device\rgb_led\ws2812_rgb_led.h", "C", 11, 0, 30, 11, 52
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\domain\README.md", "Markdown", 0, 49, 0, 21, 70
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\domain\serial_arm\five_dof_arm_kine.c", "C", 126, 0, 142, 32, 300
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\domain\serial_arm\five_dof_arm_kine.h", "C", 44, 0, 127, 15, 186
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\domain\serial_arm\serial_arm_kine.c", "C", 647, 0, 35, 115, 797
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\domain\serial_arm\serial_arm_kine.h", "C", 149, 0, 201, 29, 379
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\domain\serial_arm\six_dof_arm_kine.c", "C", 351, 0, 106, 85, 542
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\domain\serial_arm\six_dof_arm_kine.h", "C", 98, 0, 138, 28, 264
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\domain\steer_wheel_kine.c", "C", 127, 0, 40, 40, 207
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\domain\steer_wheel_kine.h", "C", 59, 0, 72, 15, 146
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\infra\README.md", "Markdown", 0, 46, 0, 20, 66
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\infra\delay.c", "C", 68, 0, 72, 22, 162
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\infra\delay.h", "C", 16, 0, 9, 9, 34
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\infra\hfsm\README.md", "Markdown", 0, 748, 0, 286, 1034
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\infra\hfsm\hfsm.c", "C", 206, 0, 152, 73, 431
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\infra\hfsm\hfsm.h", "C", 88, 0, 173, 19, 280
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\infra\hfsm\hfsm_config.h", "C", 32, 0, 28, 10, 70
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\infra\hfsm\hfsm_core.c", "C", 251, 0, 132, 67, 450
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\infra\hfsm\hfsm_core.h", "C", 85, 0, 144, 27, 256
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\infra\log.c", "C", 341, 0, 4, 111, 456
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\infra\log.h", "C", 133, 0, 169, 35, 337
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\infra\matrix.c", "C", 389, 0, 164, 124, 677
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\infra\matrix.h", "C", 54, 0, 39, 15, 108
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\infra\pid.c", "C", 144, 0, 47, 46, 237
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\infra\pid.h", "C", 54, 0, 16, 14, 84
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\infra\protocol_parser.c", "C", 292, 0, 97, 72, 461
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\infra\protocol_parser.h", "C", 84, 0, 68, 23, 175
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\platform\stm32_hal_bmi088.c", "C", 123, 0, 14, 31, 168
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\platform\stm32_hal_bmi088.h", "C", 12, 0, 6, 7, 25
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\platform\stm32_hal_can.c", "C", 164, 0, 93, 46, 303
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\platform\stm32_hal_can.h", "C", 32, 0, 50, 15, 97
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\platform\stm32_hal_dwt.c", "C", 27, 0, 4, 19, 50
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\platform\stm32_hal_dwt.h", "C", 6, 0, 2, 8, 16
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\platform\stm32_hal_exti.c", "C", 90, 0, 60, 35, 185
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\platform\stm32_hal_exti.h", "C", 19, 0, 33, 13, 65
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\platform\stm32_hal_light.c", "C", 89, 0, 84, 42, 215
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\platform\stm32_hal_light.h", "C", 16, 0, 20, 11, 47
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\platform\stm32_hal_spi.c", "C", 51, 0, 46, 17, 114
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\platform\stm32_hal_spi.h", "C", 13, 0, 32, 13, 58
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\platform\stm32_hal_tim.c", "C", 19, 0, 22, 12, 53
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\platform\stm32_hal_tim.h", "C", 8, 0, 16, 9, 33
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\platform\stm32_hal_uart.c", "C", 113, 0, 95, 35, 243
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\platform\stm32_hal_uart.h", "C", 21, 0, 67, 20, 108
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\service\arm.c", "C", 343, 0, 209, 84, 636
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\service\arm.h", "C", 84, 0, 224, 18, 326
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\service\assemble\assemble.h", "C", 18, 0, 2, 8, 28
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\service\assemble\assemble_arm.c", "C", 75, 0, 4, 22, 101
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\service\assemble\assemble_chassis.c", "C", 126, 0, 4, 27, 157
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\service\assemble\assemble_delay.c", "C", 12, 0, 4, 15, 31
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\service\assemble\assemble_imu.c", "C", 27, 0, 1, 8, 36
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\service\assemble\assemble_log.c", "C", 18, 0, 2, 8, 28
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\service\assemble\assemble_remote.c", "C", 9, 0, 1, 4, 14
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\service\assemble\assemble_rgb.c", "C", 38, 0, 4, 16, 58
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\service\assemble\assemble_sensor.c", "C", 8, 0, 1, 5, 14
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\service\assemble\assemble_tim.c", "C", 14, 0, 4, 10, 28
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\service\chassis.c", "C", 672, 0, 459, 158, 1289
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\service\chassis.h", "C", 94, 0, 178, 26, 298
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\service\chassis_yaw_hold.c", "C", 141, 0, 78, 36, 255
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\service\chassis_yaw_hold.h", "C", 23, 0, 69, 18, 110
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\service\visual_comms.c", "C", 1, 0, 4, 13, 18
"d:\Desktop\Learn\AgroTech\China-AI-Robot-Competition\Steering-Wheel-Chassis\src\service\visual_comms.h", "C", 3, 0, 2, 8, 13
"Total", "-", 11503, 1357, 5973, 3863, 22696